Filename,Touches
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,54
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,25
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,15
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,14
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,13
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,12
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,11
rootbeerlib/jni/toolChecker.cpp,10
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,8
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,7
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,7
rootbeerlib/jni/toolChecker.h,7
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,7
app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,6
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,6
rootbeerlib/src/main/jni/toolChecker.cpp,6
rootbeerlib/src/main/jni/toolChecker.h,5
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,5
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,4
app/jni/toolChecker.cpp,3
app/jni/toolChecker.h,3
rootbeerlib/src/main/cpp/toolChecker.cpp,2
rootbeerlib/src/main/cpp/toolChecker.h,2
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.kt,2
app/src/main/java/com/scottyab/rootbeer/sample/RootItemResult.kt,2
app/src/main/java/com/scottyab/rootbeer/sample/RootSampleApp.kt,2
app/src/main/java/com/scottyab/rootbeer/sample/extensions/ViewExtensions.kt,2
app/src/main/java/com/scottyab/rootbeer/sample/ui/ResultIconView.kt,2
app/src/main/java/com/scottyab/rootbeer/sample/ui/RootItemAdapter.kt,2
app/src/main/java/com/scottyab/rootbeer/sample/ui/RootedResultTextView.kt,2
app/src/main/java/com/scottyab/rootbeer/sample/ui/ScopedActivity.kt,2
app/src/main/java/com/scottyab/rootchecker/Const.java,2
app/jni/rootChecker.cpp,2
app/jni/rootChecker.h,2
app/src/androidTest/java/com/scottyab/rootchecker/ApplicationTest.java,2
app/src/main/java/com/scottyab/rootchecker/util/QLog.java,2
